ID,name,address,city,zipcode,latitude,longitude,review_count,rating,zomato_id,yelp_id,wifi,restaurantsreservations,businessparking,wheelchairaccessible,outdoorseating,is_expensive
286333,My Thai,2312 W Springfield Ave$*$ Champaign$*$ IL 61821,Champaign,61821,40.11306898,-88.28544089,249,3.774698795,17317880,Frbldz6phswVyMNvwherhA,0,1,1,1,0,0
286348,Original Pancake House,1909 W Springfield Ave$*$ Champaign$*$ IL 61821,Champaign,61821,40.1128435,-88.2787345,365,4.056438356,17317399,dIZcPB3CtNjMn4O_p8QFxw,1,0,1,1,0,0
286670,Texas Roadhouse,204 N Country Fair Dr$*$ Champaign$*$ IL 61821,Champaign,61821,40.1177755,-88.28134145,165,3.61030303,17317829,NSzhahVpI_B32snhJHM0HA,0,0,1,1,0,0
286745,Thara Thai,912 1/2 W Bloomington Rd$*$ Champaign$*$ IL 61821,Champaign,61821,40.1328766,-88.2589306,324,4,17317480,hvPPw19VdGRsOEkxgyD7tg,0,0,1,1,0,0
286869,Panera Bread,1765 W Kirby Ave$*$ Champaign$*$ IL 61821,Champaign,61821,40.097969,-88.275533,114,3.426315789,17317405,S7TY9oCMqK-TffWrygetcw,1,0,1,0,1,0
287198,Sun Singer Wine and Spirits,1115 W Windsor Rd.$*$ Champaign$*$ IL 61821,Champaign,61821,40.0833499,-88.264393,175,3.889142857,17317818,O3zVw-VAcJi8ta4B6v5iAA,1,1,1,1,1,0
287358,Li'l Porgy's Bar-B-Q,1917 W Springfield Ave$*$ Champaign$*$ IL 61821,Champaign,61821,40.1126105,-88.279651,233,3.766094421,17317362,4cPM1Hcj3UiN3fxyOsiR9w,0,0,1,1,0,0
287463,The Stockbridge Restaurant,54 St Stephen Street$*$ Stockbridge$*$ Edinburgh EH3 5AL,Edinburgh,EH3 5AL,55.9578326,-3.2065063,68,4.158823529,7600987,rSd9f8qvdg8KIf4ATqw-PA,0,1,0,0,0,1
288052,Market at Flying Fig,2523 Market Ave$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.48427445,-81.70414,428,4.094158879,16960505,s7SaLKwhfRXZqYY6NClLew,0,0,1,0,1,1
288765,Blue Point Grille,700 W Saint Clair Ave$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.4995114,-81.69923445,746,4.070375335,16959319,Z1mLBp6BMlHSQUh364vk1g,0,1,1,1,0,1
289411,Sokolowski's University Inn,1201 University Rd$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.484812,-81.6899,1079,4.710194625,16962806,Xny0n0s98TpP82sQxfgIMQ,1,1,1,1,1,0
290970,The South Side,2207 W 11th St$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.4820495,-81.689088,910,4.077582418,16962822,HNs2Nf-trqFTDtho4vhfmA,1,1,1,1,1,0
291016,Ty Fun Thai Bistro,815 Jefferson Ave$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.479496,-81.6842207,481,4.151767152,16963161,2JeciNHrJE_tI-o2tUCu5w,0,1,1,0,1,1
291293,Fat Cats,2061 W 10th St$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.4837899,-81.68751635,642,4.23271028,16960439,ZRLmQ3oAuspAkk5R6BOfyg,0,1,1,1,1,1
291653,Tremont Tap House,2572 Scranton Rd$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.47704715,-81.69526385,1352,4.451331361,16963455,K6fYrrTorlpXmqutRcrHzg,1,1,1,1,1,1
292247,Le Petit Triangle Cafe,1881 Fulton Rd$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.48320325,-81.71021165,648,4.120679012,16963453,JezHN-9KKLTMbojq00VP0g,1,1,1,1,1,0
292900,Banana Blossom Thai Cuisine,2800 Clinton Ave$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.4888735,-81.7090235,441,4.366213152,16964822,SGZAsdQAp0SjtMDjXWBPYw,0,1,1,1,0,0
293512,Flying Fig,2523 Market Ave$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.48426626,-81.70412246,713,4.056521739,16960505,wOKcWLyN1DhSEl3Y1eG5nQ,1,1,1,1,1,1
293608,Nate's Deli & Restaurant,1923 W 25th St$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.48516135,-81.7039193,370,4.278648649,16961935,WG3zvUktE1l3llwq3PPVVg,0,0,1,1,0,0
293985,Bruno's Ristorante,2644 W 41st St$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.47123405,-81.71348495,408,4.15245098,16959448,7W_PUqiBmoe2PVFGQ1ZBOg,1,1,1,0,1,1
294399,Great Lakes Brewing Company,2516 Market Ave$*$ Cleveland$*$ OH 44113,Cleveland,44113,41.4845049,-81.7042603,1483,4.226298045,16960756,meXjqyhTNLFmknY39y2sMg,1,0,1,1,1,0
294491,Mark & Philly's Pizzeria,3156 Bailey Rd$*$ Cuyahoga Falls$*$ OH 44221,Cleveland,44221,41.1562445,-81.4837775,317,4.281072555,16961631,5FAY_DhlgvNyUABqAgZZIQ,0,0,0,0,0,0
295113,Soul Gastrolounge,1500-B Central Avenue$*$ Charlotte$*$ NC 28205,Charlotte,28205,35.2202518,-80.8133373,1484,4.42425876,17149680,NFm869_w6cvVaWaNpAzjeA,0,0,1,0,1,1
296532,Dish,1220 Thomas Avenue$*$ Charlotte$*$ NC 28205,Charlotte,28205,35.2194519,-80.81208075,1321,4.355791067,17147122,LQI8R7yYXmWzWKd7wLCf2Q,1,0,1,1,1,1
297656,Landmark Diner Restaurant,4429 Central Avenue$*$ Charlotte$*$ NC 28205,Charlotte,28205,35.21379755,-80.7690891,628,3.980414013,17147584,vxadNrpTY7OHNmWsrEpNnA,0,0,1,1,0,1
297898,Midwood Auto Craft,1401 Central Avenue$*$ Charlotte$*$ NC 28205,Charlotte,28205,35.219932,-80.81209295,599,4.417028381,17150362,WSvj3dy6u0LEoROMTy1ZQQ,-1,0,0,0,0,1
298355,Brooks Sandwich House,2710 N Brevard Street$*$ NC 28205,Charlotte,28205,35.2453063,-80.81151625,368,4.42173913,17146818,6Pbrq60mA56WQU7SENbG0g,0,0,1,0,1,0
298685,Zada Jane's Corner Cafe,1601 Central Avenue$*$ NC 28205,Charlotte,28205,35.2204708,-80.8119628,1312,3.894207317,17148536,aBLx9JlAMq_AuW6VAImSwg,1,0,1,1,1,0
299227,Crepe Cellar,3116 N Davidson Street$*$ Charlotte$*$ NC 28205,Charlotte,28205,35.24661,-80.8061076,927,4.209385113,17149674,E0TK141YMBP0LBknhVKEqw,1,0,1,1,0,1
299573,Cabo Fish Taco,3201 N Davidson Street$*$ Charlotte$*$ NC 28205,Charlotte,28205,35.247193,-80.80577745,2354,4.325191164,17146849,T2tEMLpTeSMxLKpxwFdS3g,1,0,1,1,1,1
300109,Lupie's Cafe,2718 Monroe Road$*$ Charlotte$*$ NC 28205,Charlotte,28205,35.20423675,-80.8085903,786,4.312468193,17147655,vBNM4NEBuO66Hk5yO797eA,0,0,1,1,0,0
300363,Bistro La Bon,1322 Central Avenue$*$ Charlotte$*$ NC 28205,Charlotte,28205,35.2206479,-80.81601835,719,4.050347705,17150005,jXHmmircEbhQmZjWDR1xIA,1,1,1,1,1,1
300849,Midwood Smokehouse,1401 Central Avenue$*$ Charlotte$*$ NC 28205,Charlotte,28205,35.220877,-80.814976,1567,4.462858966,17150362,RVQE2Z2uky4c0-njFQO66g,1,0,1,0,1,1
301326,Carolina's Mexican Food,2126 East Cactus$*$ Phoenix$*$ AZ 85022,Phoenix,85022,33.57109758,-112.0419318,602,4.038372093,17025689,Ktia9NJfvxVxTLVcEnw9zQ,0,0,1,1,0,0
301778,Papa Nick's Pizza & Pasta,11534 Clifton Boulevard$*$ Cleveland$*$ OH 44102,Cleveland,44102,41.48732155,-81.76686325,231,4.087878788,16962166,I5YF1kl3LCVM6nDeP8rUzQ,-1,0,1,0,1,0
301914,Luxe Kitchen and Lounge,6605 Detroit Ave$*$ Cleveland$*$ OH 44102,Cleveland,44102,41.48371565,-81.7308897,800,4.072875,16963476,H3cMcV9KK3g2pi68lDNsng,0,1,1,1,1,1
302140,Happy Dog,5801 Detroit Ave$*$ Cleveland$*$ OH 44102,Cleveland,44102,41.4848565,-81.72650945,1061,4.5,16960855,anzCdD5eIEHwydTpXhLlUA,1,0,1,1,0,0
302214,Guido's Pizza Haven & Restaurant,12809 Chillicothe Rd$*$ Chesterland$*$ OH 44026,Cleveland,44026,41.5208426,-81.33718745,518,4.321621622,16960805,FpW25osFTrQf2dCIzAPavQ,0,0,1,1,0,1
302244,Burgatory Bar,932 Freeport Rd$*$ Pittsburgh$*$ PA 15238,Pittsburgh,15238,40.4885564,-79.8912011,2559,4.335130911,17042161,KTPRYqiFdLowAUEAnN7e3g,0,0,1,1,1,0
302416,House of Hunan,18 Public Sq$*$ Medina$*$ OH 44256,Cleveland,44256,41.13837585,-81.8635399,410,3.971707317,16960985,mF2EW3twSrFPmT_RVV1-Qg,1,1,1,1,0,1
302785,Ting Thai Caravan,8-9 Teviot Place$*$ Old Town$*$ Edinburgh EH1 2QZ,Edinburgh,EH1 2QZ,55.945655,-3.18998425,133,4.121804511,7601024,vL44Ky9VxUtOgteyHasRIA,0,0,1,0,0,0
302793,Das Schnitzel Haus,5728 Pearl Rd$*$ Parma$*$ OH 44129,Cleveland,44129,41.40660255,-81.74248425,545,4.308990826,16960054,ms4nFq8B56RHkFViRaAiWQ,0,1,1,1,1,0
303819,Cajun Queen,1800 E 7th Street$*$ NC 28204,Charlotte,28204,35.21458775,-80.8210308,1091,4.12355637,17146862,yMopev-RPxfEXgqkJOvCGA,0,1,0,0,1,1
303875,Passion8,1523 Elizabeth Avenue$*$ Suite 130$*$ NC 28204,Charlotte,28204,35.21407549,-80.8266522,404,4.162871287,17149617,KbPB9h5kvqzNa2ys0NrvrA,1,1,1,0,0,1
303878,Mama Ricotta's Restaurant,601 S Kings Drive$*$ Suite AA$*$ Charlotte$*$ NC 28204,Charlotte,28204,35.20987126,-80.83576496,1256,4.152866242,17147679,jcasci3gjbsSuTEVzvDQKg,1,1,1,1,1,1
303924,Viva Chicken,1617 Elizabeth Avenue$*$ Charlotte$*$ NC 28204,Charlotte,28204,35.213449,-80.825939,860,4.410697674,17151470,sdYkVaTy7EJwUkO8Ie_qPg,1,0,1,1,1,1
304627,Intermezzo Pizzeria and Cafe,1427 E 10th Street$*$ Charlotte$*$ NC 28204,Charlotte,28204,35.22219435,-80.8220216,645,4.198604651,17147448,10tJuB_YkVQWuk4PtoI7iA,1,1,1,1,1,1
304782,Silk Road,5301 Grove Rd$*$ Pittsburgh$*$ PA 15236,Pittsburgh,15236,40.35829454,-80.00208789,675,4.34962963,17041302,1MrJJ9tyNyfFrxaNZ67xFg,0,1,1,1,0,0
305034,The Rail,3265 W Market Street$*$ Akron$*$ OH 44333,Cleveland,44333,41.13341658,-81.61820206,599,4.275792988,16965026,I1qRb4qqQRly7NhIOCkk_Q,1,0,1,1,1,1
306499,Siam Terrace,212 W Main St$*$ Urbana$*$ IL 61801,Champaign,61801,40.112604,-88.209273,366,4,17317751,UmZdQID7QJoyg2R92mK3HA,0,1,1,1,1,0
306534,Rosati's Pizza,701 S Gregory St Ste H$*$ Urbana$*$ IL 61801,Champaign,61801,40.1067741,-88.22171765,118,3.501694915,17317749,sjpsGKPABZDnABCv3wYtUQ,0,1,1,1,1,0
306594,Windy City Express,410 N Race St$*$ Urbana$*$ IL 61801,Champaign,61801,40.1157785,-88.208722,157,4.023566879,17317848,nD4cF5IH8RE7LFGdR2FMUA,0,0,1,0,0,0
306677,Timpone's Restaurant,710 S Goodwin Ave$*$ Urbana$*$ IL 61801,Champaign,61801,40.1066206,-88.22367615,182,3.66978022,17317766,0grgvnq4GgoY-estWytUhg,0,1,1,1,0,0
306746,Rick's Bakery Cafe,2018 S Philo Rd$*$ Urbana$*$ IL 61801,Champaign,61801,40.09243595,-88.189867,88,4.009090909,17317950,Pz2mK5ZkmiWiHZG0OUcKdw,-1,0,1,0,0,0
306797,Caffe Paradiso,801 S Lincoln Ave$*$ Urbana$*$ IL 61801,Champaign,61801,40.10601865,-88.21940425,158,3.546835443,17317697,Y-rCSbMqXWk54bKRAIoyUQ,1,0,1,1,1,0
306832,Courier Cafe,111 N Race St$*$ Urbana$*$ IL 61801,Champaign,61801,40.11271127,-88.2090615,643,4.166096423,17317702,o13eH93qmWVNFZogkjhd9w,1,0,1,0,0,0
307007,Huaraches Moroleon,805 S Philo Rd$*$ Urbana$*$ IL 61801,Champaign,61801,40.1058435,-88.19507335,324,4.437345679,17317943,ovApUucCKSb9k0lTP2JieQ,0,0,1,1,0,0
307385,Einstein Bros Bagels,901 W. University Ave.$*$ Urbana$*$ IL 61801,Champaign,61801,40.116225,-88.219648,77,3.64025974,17317871,BQbDU21SuXERM_gK9AA9AQ,1,0,1,1,1,0
307460,Mirabelle Fine Pastries,124 W Main St$*$ Urbana$*$ IL 61801,Champaign,61801,40.11252395,-88.2081566,188,3.95106383,17317736,RWd83o4drIOE60W1meaESA,-1,0,1,1,0,0
307736,J. Gumbo's,700 S Gregory St Ste D$*$ Urbana$*$ IL 61801,Champaign,61801,40.1067493,-88.22165745,121,3.853719008,17317946,HAgPykErkXpPJlwOHbY01Q,0,0,1,1,1,0
307969,Crane Alley,115 W Main St$*$ Urbana$*$ IL 61801,Champaign,61801,40.1123253,-88.20791965,331,3.880664653,17317704,iZleRh4SOtf4GquA5L8WXw,1,1,1,1,1,0
308046,Black Dog Smoke & Ale House,201 N. Broadway Ave$*$ Urbana$*$ IL 61801,Champaign,61801,40.11367161,-88.20773713,1873,4.751147891,17317968,9MnbQg7kfb_WgxoV0hXKSQ,0,0,1,1,0,0
308087,Silvercreek,402 N Race St$*$ Urbana$*$ IL 61801,Champaign,61801,40.1153305,-88.20870195,243,3.613580247,17317754,oWQwUw8xfQgi1nVNKgS6vA,1,1,1,1,1,1
308524,The Bread Company,706 S Goodwin Ave$*$ Urbana$*$ IL 61801,Champaign,61801,40.1067277,-88.2236639,171,3.538596491,17317694,Ah4i15g8Ow_zphzcpulTxQ,1,1,1,1,1,0
308763,City Girl Yogurt,202 E. University Ave$*$ Urbana$*$ IL 61801,Champaign,61801,40.11662495,-88.2060045,67,3.652238806,17317931,rVF2CysgSp8BxdYYF0lEGA,1,0,1,0,0,0
309257,In-N-Out Burger,9610 W Tropicana Ave$*$ Las Vegas$*$ NV 89147,Las Vegas,89147,36.10041566,-115.3020628,556,4.350539568,16981253,qG_WEgPa8MBo1dPUOkTMlw,0,0,1,1,1,0
310236,Egg Works,9355 W Flamingo Road$*$ Las Vegas$*$ NV 89147,Las Vegas,89147,36.11464008,-115.2955977,887,4.400563698,16978252,4qG3Gh8QyugC1XvoTlmgcQ,1,0,1,1,0,0
311036,Matt's Big Breakfast,116 East Garfield Street$*$ Downtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.45717728,-112.072322,2083,4.397791647,17027827,-050d_XIor1NpCuWkbIVaQ,0,0,1,1,0,0
311734,Nobuo At Teeter House,622 East Adams Street$*$ Downtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.44943095,-112.0656082,575,4,17031944,0Buxoc0cRqjpvkezo3bqog,1,1,1,1,1,0
312909,Durant's,2611 North Central Avenue$*$ Midtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.47701271,-112.0735836,1251,4,17026289,_DPJ_PHJnXsuhYhsgBA0Xw,0,1,1,1,0,1
313731,Hanny's,40 North 1st Street$*$ Downtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.448992,-112.0727775,944,3.663135593,17030391,ALn_0f-Usn3n0a9WBcjhhg,0,1,1,1,0,0
313995,Carly's Bistro,128 East Roosevelt Street$*$ Downtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.45883185,-112.0718017,551,4,17025683,-BxWyEIQ6wypT-37MzZizQ,1,0,1,1,0,0
315543,Phoenix Public Market Cafe,14 East Pierce Street$*$ Downtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.45571282,-112.0735747,813,4,17033807,N5B7OBTyNGgwU_Y2fwNcyw,1,1,1,1,1,0
315916,Matt's Big Breakfast,116 East Garfield Street$*$ Downtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.45755333,-112.0723061,2645,4.313270321,17027827,L2p0vO3fsS2LC6hhQo3CzA,0,0,1,0,0,0
316038,Lo-Lo's Chicken & Waffles,1220 South Central Avenue$*$ Downtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.4402998,-112.0707746,576,4.2015625,17027584,IzAuLLI49vgqsGrA0GgYsA,-1,0,0,0,0,0
316082,Wild Thaiger,2631 North Central Avenue$*$ Midtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.4774525,-112.0735255,838,3.693914081,17029996,Ak08F6RqjHYmVCzweBbTrQ,1,1,1,1,1,0
316173,Phoenix Public Market Cafe,14 East Pierce Street$*$ Downtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.4559545,-112.0736659,170,4,17033807,o9ncq8xQo_hd427lMsQQZw,-1,0,1,1,0,0
316257,Pizzeria Bianco,623 East Adams Street$*$ Downtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.4492006,-112.0656368,2971,4.124806462,17028613,pSQFynH1VxkfSmehRXlZWw,0,0,0,1,1,0
316443,Phoenix Public Market Cafe,14 East Pierce Street$*$ Downtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.45581935,-112.0735812,268,4,17033807,_guNmxJd4Ep6S3pBZdAjGA,-1,0,1,1,0,0
316892,Zuppa's Deli,10850 Perry Highway$*$ Wexford$*$ PA 15090,Pittsburgh,15090,40.61641575,-80.0550833,460,4.32,17041981,JZwPJyoJnqlfjCsrnSUmNw,0,0,1,1,1,0
317090,China A Go Go,5841 E Charleston Blvd #250$*$ Sunrise Manor$*$ Las Vegas$*$ NV 89142,Las Vegas,89142,36.15864815,-115.0462145,265,4.070566038,16981555,xjlMlnxWqMd3FGODA_z1NA,0,0,1,1,0,0
317200,Blue Dust,601 Amity Street$*$ Homestead$*$ PA 15120,Pittsburgh,15120,40.40794425,-79.9116866,578,4.158131488,17041347,Bf-yMQiSmDZyqfGyFKQ0bA,1,0,1,0,1,0
319042,Phoenix City Grille,5816 North 16th Street$*$ Midtown$*$ Phoenix$*$ AZ 85016,Phoenix,85016,33.52246495,-112.047752,532,4.042105263,17028525,5Ktv5ZmJI0CN4L0KxDWJvw,0,1,1,1,1,1
321027,True Food Kitchen,2502 East Camelback Road$*$ Biltmore/Arcadia$*$ Phoenix$*$ AZ 85016,Phoenix,85016,33.51000858,-112.0275165,1945,4.275578406,17030372,XMMLRvV4IMxIGyc4H37LxA,0,1,1,1,1,0
322695,Rokerij,Richardson's Cuisine Of New Mexico$*$ 6335 N 16th St,Phoenix,85016,33.5301994,-112.0472046,904,4.085176991,17028912,_WtxQbDK7B-ExGdeG-2j6Q,0,1,1,1,0,1
326437,Hillstone Restaurant,2650 East Camelback Road$*$ Biltmore/Arcadia$*$ Phoenix$*$ AZ 85016,Phoenix,85016,33.510034,-112.0241743,1419,4.250599013,17032240,XC06xxb7FFYsXcI2E38IIw,0,1,1,1,1,1
328880,Monta Ramen,5030 Spring Mountain Rd$*$ Las Vegas$*$ NV 89146,Las Vegas,89146,36.1266876,-115.2097622,2268,4.065255732,16982050,UPIYuRaZvknINOd1w8kqRQ,0,0,1,1,0,0
329256,Hash House A Go Go,6800 W Sahara Ave$*$ Las Vegas$*$ NV 89146,Las Vegas,89146,36.144491,-115.2401005,3951,4.084738041,16978652,g8OnV26ywJlZpezdBnOWUQ,0,1,1,1,1,0
329380,Kabuto,5040 W. Spring Mountain Rd.$*$ Ste. 4$*$ Las Vegas$*$ NV 89146,Las Vegas,89146,36.12655215,-115.2102019,562,4.427935943,16982664,wWuGa3OOQJro_XGe-GKBXA,0,1,1,0,0,1
330025,The White Chocolate Grill,7000 East Mayo Boulevard$*$ Northeast Phoenix$*$ AZ 85054,Phoenix,85054,33.6555015,-111.9279705,1175,4,17029981,UE3AvVnaPEBPneVahYT2eA,0,1,1,1,1,0
330277,Triangle Bar & Grill,2122 Monongahela Ave$*$ Pittsburgh$*$ PA 15218,Pittsburgh,15218,40.4176053,-79.88794425,609,4.588834154,17037584,i-2OzvZUDtvKCMq1vcRSZg,0,0,1,0,0,0
330328,D's Six Pax & Dogz,1118 S Braddock Ave$*$ Pittsburgh$*$ PA 15218,Pittsburgh,15218,40.43229,-79.893944,1695,4.252212389,17036286,CK-Gv3vqIlWOrKP4fhT8_g,1,0,1,1,0,0
330368,Seven Lives - Tacos Y Mariscos,69 Kensington Avenue$*$ Toronto$*$ ON M5T 2K2,Toronto,M5T 2K2,43.65432981,-79.40120205,1098,4.5,8909095,iGEvDk6hsizigmXhDKs2Vg,0,0,1,0,1,0
330477,Raffaele's Pizza,7019 N 19th Ave$*$ Phoenix$*$ AZ 85021,Phoenix,85021,33.53927375,-112.0995022,264,4.062121212,17028719,i4hvmTd4RH9HvOyG8ndYGw,0,0,1,1,0,0
331378,Nittaya's Secret Kitchen,2110 N Rampart Blvd Ste 110$*$ Las Vegas$*$ NV 89128,Las Vegas,89128,36.1980546,-115.2825245,641,4.111856474,16982095,yp2nRId4v-bDtrYl5A3F-g,0,1,1,1,1,0
331625,Yummy Grill & Sushi,7331 W Lake Mead Blvd$*$ Las Vegas$*$ NV 89128,Las Vegas,89128,36.19531365,-115.2522571,708,4.427118644,16980987,DkZuVzYuylBanEsWK7mNGw,1,1,1,1,0,1
332109,Little Tokyo,636 Washington Rd$*$ Pittsburgh$*$ PA 15228,Pittsburgh,15228,40.38189605,-80.04443225,1144,4.355594406,17036792,da62X2tpj9tF0olWTigjBg,0,1,1,1,0,0
332377,A'Pizza Badamo,656 Washington Rd$*$ Pittsburgh$*$ PA 15228,Pittsburgh,15228,40.3810251,-80.044582,592,4.327364865,17041678,SsBi4mjcfsQJUMkyQlgg1Q,0,0,1,0,1,0
332426,Aladdin's Eatery,630 Washington Rd$*$ Pittsburgh$*$ PA 15228,Pittsburgh,15228,40.38191513,-80.04431576,762,4.263779528,17035873,8edTRAKWTzd0B_sfb8ekeQ,0,0,1,1,1,0
332458,Il Pizzaiolo,703 Washington Rd$*$ Pittsburgh$*$ PA 15228,Pittsburgh,15228,40.3802985,-80.044442,2444,4.182815057,17037764,OXrFWgoz533T8tMRemkiww,0,1,1,1,1,1
333068,Manna Cafe & Bakery,611 N Sherman Ave$*$ Madison$*$ WI 53704,Madison,53704,43.1080155,-89.3636794,366,4.059289617,17502368,ILa-Xv5-h23A9OMrYK17oQ,1,1,1,1,1,1
333521,Glass Nickel Pizza Co,2916 Atwood Ave$*$ Madison$*$ WI 53704,Madison,53704,43.0940167,-89.3413586,499,4.06753507,17502223,v3AS5LGeV2Si4nOHZ7lgxQ,1,0,1,1,0,0
334331,Bunky's Cafe,2425 Atwood Ave$*$ Madison$*$ WI 53704,Madison,53704,43.0936698,-89.34636585,331,4,17502026,wsmVIHJEi9J_38dXx2qLKA,0,1,1,1,0,1
334594,Ale Asylum,2002 Pankratz Street$*$ Madison$*$ WI 53704,Madison,53704,43.120314,-89.353954,371,4,17501931,RMEzxhYfpnEsWlfozit_xw,-1,0,1,1,0,1
334782,Smoky Jon's No 1 B-B-Q,2310 Packers Ave$*$ Madison$*$ WI 53704,Madison,53704,43.123462,-89.35547,439,4.059681093,17503341,UFyzcr1y2r3y-e_tNpA9VA,0,0,1,1,0,0
335268,Takumi Japanese Restaurant,4222 E Towne Blvd$*$ Madison$*$ WI 53704,Madison,53704,43.12472819,-89.31017364,377,4,17502689,oSrTdvRGrJ24ofcquIFoPA,0,1,1,1,0,1
335461,Alchemy,1980 Atwood Ave.$*$ Madison$*$ WI 53704,Madison,53704,43.0923578,-89.3554244,725,4.334482759,17503351,XxnQKE9jTD0bTE3LZ5NOtQ,0,0,1,1,1,0
336559,The Green Owl Cafe,1970 Atwood Ave$*$ Madison$*$ WI 53704,Madison,53704,43.09227295,-89.355519,440,4.054318182,17503468,aUrOyWFKxKeVXiFzwbTXSA,0,1,1,1,1,0
336602,Monty's Blue Plate Diner,2089 Atwood Ave$*$ Madison$*$ WI 53704,Madison,53704,43.09246,-89.35199845,1002,4.23992016,17502001,i60v66vwf1A13YqcIqGD_A,0,0,1,1,1,0
336891,Cafe La Bellitalia,1026 N Sherman Ave$*$ Madison$*$ WI 53704,Madison,53704,43.11075713,-89.36400879,431,4.242227378,17502040,oglIZt5mg2nErhpTH_AakQ,0,1,1,1,0,0
337209,Daisy Cafe and Cupcakery,2827 Atwood Dr.$*$ Madison$*$ WI 53704,Madison,53704,43.0937042,-89.3428536,484,4,17503408,rnx0KHHTD9Yvr2BWAWwQ4g,1,1,1,1,0,0
338416,Florida Cafe: Cuban Bar and Grill,Shalimar Hotel/ Parquin & Restaurant$*$ 1401 Las Vegas Blvd S,Las Vegas,89104,36.1552485,-115.1495955,565,3.79840708,16978425,aGDo7GDN5YLvpYykpSLkbw,1,1,1,1,0,0
339307,Casa Don Juan  - Downtown,1204 S Main St$*$ Las Vegas$*$ NV 89104,Las Vegas,89104,36.1572035,-115.1538493,1021,4.071890304,16977840,a192hdM0_UVCYLwPJv1Qwg,1,1,1,1,1,0
339633,Lotus of Siam,953 E Sahara Ave$*$ Las Vegas$*$ NV 89104,Las Vegas,89104,36.14278945,-115.1425872,4599,4.223287671,16979203,KskYqH1Bi7Z_61pH6Om8pg,0,1,1,1,0,0
341355,Piccolo Forno,3801 Butler St$*$ Pittsburgh$*$ PA 15201,Pittsburgh,15201,40.46702835,-79.96439075,2214,4.260433604,17037126,usFNFsaaHFxEbnBO4FaFHA,0,0,1,1,1,0
341549,Pusadee's Garden,5321 Butler St$*$ Pittsburgh$*$ PA 15201,Pittsburgh,15201,40.48256405,-79.95207785,1430,4.751468531,17041397,uO_OX2DXmzo2c72YpbXe1A,0,1,1,1,1,0
342100,Coca Cafe,3811 Butler St$*$ Pittsburgh$*$ PA 15201,Pittsburgh,15201,40.46719285,-79.9641519,1145,4.069432314,17036218,wjLgM9Ybe5shoUPRrGMmsQ,0,0,1,1,1,0
342500,Salem's Market & Grill,2923 Penn Ave$*$ Pittsburgh$*$ PA 15201,Pittsburgh,15201,40.45836035,-79.97381615,793,4.5,17041655,LhfKAGpQ12pgvQRqg-2wmw,0,0,1,1,0,0
343020,Purple Penguin Snowcone Shack,1500 W Horizon Ridge$*$ Henderson$*$ NV 89012,Las Vegas,89012,36.01940395,-115.0527864,307,4.199348534,16981960,SGyQqYXVq2Rck8ipEmJKmg,0,0,1,1,0,0
343361,Settebello Pizzeria Napoletana,140 S Green Valley Pkwy$*$ Green Valley Ranch$*$ Las Vegas$*$ Henderson$*$ NV 89012,Las Vegas,89012,36.02246573,-115.0832653,1552,4.5,16980218,7tNY4BYLA4laqWNV4IWGQg,0,0,1,1,1,0
343594,Metro Pizza,1420 W Horizon Ridge Parkway$*$ Henderson$*$ NV 89012,Las Vegas,89012,36.02163718,-115.0485786,548,3.824452555,16979386,w2yx8dfNXi3TcPZSdQOw3A,0,0,1,1,1,0
343682,Restaurant Chantecler,1320 Queen Street West$*$ Toronto$*$ ON M6K 1L4,Toronto,M6K 1L4,43.64165692,-79.43120386,420,4.373809524,8909127,nKeGPmH5dYNVL5AyAItuKg,0,1,1,0,0,0
343695,Jacques' Bistro Du Parc,126A Cumberland Street$*$ Toronto M5R 1A6,Toronto,M5R 1A6,43.67010255,-79.39202775,337,4.5,8908098,gCbS0X8w7vZ9CLWvMNXocA,0,1,1,0,0,1
343818,Taqueria Guadalajara,1033 S Park St$*$ Madison$*$ WI 53715,Madison,53715,43.055702,-89.39749025,541,4.092421442,17503338,S3-JpB5dBhMXmauMqeoN-g,0,0,1,0,0,0
